Actual AQI,AQI predicted
703.0,571.2661290972545
385.0,282.740763881567
216.0,197.39902405565152
162.0,184.36285156337317
220.0,229.26792717415347
254.0,250.9929237167425
255.0,203.27477810099595
175.0,205.20971971033237
285.0,256.22474971211466
157.0,163.19602107338147
129.0,149.42051421756634
129.0,153.06555582950494
114.0,174.01745682901765
212.0,287.9886551718648
368.0,290.3329132240045
189.0,142.04215702458404
142.0,156.5973885868482
152.0,133.2846989127565
334.0,387.2989716976749
547.0,450.29116446135185
375.0,266.11319633552364
384.0,348.7887013708215
529.0,539.9924899231265
449.0,367.46596331133856
483.0,227.20882186359574
289.0,215.17648066266545
204.0,339.08456085789317
528.0,578.6923814092029
660.0,592.9018000436481
483.0,381.4352042727837
336.0,243.02284589345345
272.0,273.3806873868493
571.0,522.3839512732948
568.0,542.3366895994809
387.0,235.37201127362192
322.0,442.8596500411347
652.0,389.104303959051
215.0,226.38218925247136
223.0,262.8327553728627
340.0,332.119189232979
475.0,509.3764526248916
974.0,836.1115107818922
412.0,367.98546081679206
480.0,475.1342755905855
388.0,356.2894568896952
543.0,663.3478344394912
1226.0,881.2777714706341
1291.0,780.2832197146834
493.0,452.48177179346567
407.0,288.57042558816033
168.0,190.77007508446832
219.0,206.77049875644025
282.0,302.9924047013434
528.0,560.5149745794578
983.0,1115.5826878697035
1262.0,1273.382281620917
962.0,861.666631985819
421.0,383.36151069110474
475.0,429.4128217829199
508.0,450.2569166455751
460.0,491.2182730724671
246.0,233.6310428076719
261.0,245.23980138342196
308.0,284.95172263747565
359.0,293.328746625367
325.0,207.73299908575314
170.0,198.24921412430936
116.0,127.65837296688971
152.0,128.5155795374727
218.0,197.16582233017874
302.0,204.29206631383775
170.0,182.08739365354037
215.0,171.3570036062297
222.0,162.0810006756516
310.0,319.0844922273103
487.0,342.19536366756665
988.0,378.371253741366
296.0,303.7503889038517
180.0,204.37041003574512
247.0,187.45247510935195
135.0,156.31769277301106
195.0,187.2795244528343
216.0,205.66248599669007
193.0,138.38311618528155
160.0,156.19508833840183
125.0,122.28468085169858
140.0,141.45877569721003
145.0,147.87128760200596
153.0,139.58220998343123
164.0,138.2441001957239
173.0,161.70415697835364
182.0,167.75005797280943
152.0,170.36081108607954
145.0,165.1052672166686
159.0,168.50894484513358
183.0,171.24485213684315
168.0,161.6957013549004
113.0,117.56116944968501
89.0,109.88963858014469
101.0,99.74602199097643
95.0,95.40193866899699
89.0,105.72227736727118
88.0,95.68031030260404
95.0,118.76705819832793
92.0,100.14582815406334
96.0,116.06971491310982
99.0,87.83942203944713
86.0,101.9628385541211
87.0,94.65219699953178
101.0,99.484942275078
106.0,112.47726727859987
110.0,98.08637257741579
98.0,93.28803206262761
101.0,86.127519964234
117.0,115.41058324528258
130.0,128.50601047300339
122.0,117.05212285902329
128.0,116.67491096123811
128.0,106.26489188760631
131.0,101.00028377516897
121.0,100.81924733947452
130.0,100.50797043308626
143.0,97.77274390210309
146.0,135.6044481476959
135.0,138.11523634035353
127.0,132.43884937581532
122.0,128.4929934072445
125.0,133.55247173904354
125.0,125.51442166772956
135.0,127.71896024284555
117.0,126.89377405212022
127.0,125.45151482907072
125.0,125.80132957173247
136.0,142.1525533683989
137.0,135.1267811202406
133.0,127.14219176567826
133.0,134.41016952418923
132.0,135.957804544084
130.0,145.64392026539247
142.0,148.16620256099742
135.0,138.75514669555798
140.0,134.60975716479817
126.0,130.99865520021194
126.0,136.05886333826672
123.0,142.58263988922062
117.0,138.36849869005826
126.0,126.69510289340484
112.0,127.3618959259162
104.0,125.03775863186459
126.0,144.22209757094544
152.0,231.9689889532077
101.0,111.81728552338629
92.0,92.33017133576708
95.0,109.15195301464408
93.0,90.81714947156809
97.0,85.75061078918736
84.0,89.75584593374498
101.0,95.78232996418384
92.0,91.67569089370609
105.0,93.66926477123923
98.0,95.94076217005181
96.0,99.44852605250209
96.0,95.55670744943276
80.0,100.80559139362121
95.0,69.70760108308087
108.0,87.27128327952387
124.0,85.72039809493009
106.0,91.33134062281381
75.0,82.70074739358651
85.0,92.23216452411961
91.0,102.08946208011194
95.0,101.34390365568292
93.0,107.71495486913815
92.0,156.02048358972328
82.0,93.02573580954979
74.0,96.98627398350501
98.0,127.12674337988376
119.0,99.13470947045276
52.0,72.30057004950388
60.0,80.5749763283553
62.0,86.73766241230423
70.0,73.92858723484028
54.0,70.19708023333607
40.0,67.56871787427119
51.0,73.7299715228858
63.0,89.2667185102211
69.0,77.86722993233673
70.0,98.36234624622917
71.0,73.38165307987214
53.0,75.68159078876977
66.0,91.49365037449827
92.0,100.83186049399995
89.0,102.03010444852438
82.0,89.76051139976617
71.0,99.57405596912736
81.0,77.72894630832931
60.0,84.21782040547214
51.0,68.92051910140859
62.0,83.48377660250975
64.0,81.16233985476195
54.0,73.09094530659291
43.0,64.98877134734283
44.0,67.39267410258736
48.0,78.52897283528296
61.0,77.98759052015131
45.0,66.18654271826267
59.0,83.80818106051608
64.0,79.23374365098582
55.0,69.52790919556178
41.0,58.41238665227816
42.0,69.28265177787101
64.0,91.6515930187088
76.0,83.87642370797471
49.0,59.77462860717886
33.0,50.202300488775116
31.0,56.15668526568295
24.0,44.96056275354486
24.0,49.821438829844055
23.0,46.72047474281591
20.0,43.04514105899278
19.0,46.04153769589699
19.0,39.39913620057709
19.0,36.2250920792303
18.0,34.70136904854996
19.0,39.49371515068157
19.0,38.155463111859206
19.0,38.19137833408482
19.0,38.15135196126815
20.0,42.959493845486435
20.0,42.609591348819464
19.0,38.11005502142316
19.0,40.19425209325357
19.0,45.89959896354854
20.0,41.69380614009876
20.0,38.5680564067592
20.0,52.36505390392969
24.0,51.80366582279913
24.0,54.471613463678594
35.0,69.56220251776318
46.0,70.7886954030624
46.0,65.07640530136229
33.0,63.528668522879734
31.0,53.424166053770854
21.0,46.13123681768029
20.0,50.168269551689455
26.0,60.167175879179425
32.0,59.99149799623791
24.0,44.04507379054213
20.0,46.842432012607865
22.0,53.63345971751438
22.0,56.02388861727823
27.0,52.31125375134759
20.0,48.136133481769335
19.0,47.851080914809835
21.0,40.67161368832686
21.0,41.937566903318995
20.0,41.371258184721526
20.0,40.42792804522759
19.0,40.27177305981434
19.0,43.3598016589032
20.0,43.058149028474574
20.0,40.86355952882023
19.0,40.43333423578882
31.0,43.87261899117448
20.0,41.906778318612865
19.0,43.89384575463646
25.0,57.96441118593955
23.0,52.75286278244134
19.0,40.98365047142136
19.0,38.72944444900257
19.0,35.68464737590095
19.0,35.50685303852693
19.0,35.73688127786678
19.0,36.11268775719603
20.0,53.26793147681824
20.0,28.970502189579967
20.0,36.14370092767799
19.0,32.27134918794471
19.0,30.590462580856766
20.0,31.20647509709311
20.0,29.25181022028686
25.0,36.51071654424982
33.0,35.44002680530554
21.0,27.106378517029498
19.0,25.337936421551227
19.0,25.70311393684784
20.0,27.406749859939932
20.0,29.494334418716726
20.0,32.16511000205717
184.0,182.73159029051436
197.0,188.42603758996728
198.0,207.9655081531699
188.0,170.63560816967495
173.0,164.34735203210502
165.0,165.16887556186907
191.0,171.37647965248587
191.0,200.46289022034208
227.0,183.1535954611286
168.0,180.81533424452462
198.0,187.84133144934285
201.0,201.60516842422024
252.0,237.09080610276396
310.0,237.06350003693453
196.0,168.38744815534224
132.0,129.14755244618948
147.0,149.1001335193532
179.0,170.31212124526522
145.0,136.1228604321487
115.0,141.73394456984974
140.0,150.96605364405312
156.0,167.16759323421692
225.0,208.90960505292225
251.0,197.26558631860436
228.0,203.19686438490183
223.0,180.98263192500954
170.0,176.15819161565142
165.0,181.4947094247045
159.0,177.84418989098768
232.0,193.61003081603164
242.0,204.0873575212598
274.0,207.68032856633775
259.0,211.2803926519437
225.0,192.22769181045558
177.0,161.12146373481968
120.0,132.2522575259274
120.0,141.0166690965434
120.0,153.63737121501504
132.0,143.50156218111488
136.0,164.63482609838152
182.0,192.75956738850164
222.0,198.79007907630753
230.0,188.5575235325755
224.0,177.85419765542613
217.0,183.35206204999423
230.0,191.55601180740098
229.0,192.86777544465969
229.0,209.10177596709914
235.0,233.7943462319398
214.0,165.4132356587891
186.0,162.9272121682398
172.0,152.99206983047776
138.0,133.146884358442
125.0,135.54933061963345
132.0,140.8159821865531
111.0,142.0883749184938
137.0,179.89838818387818
172.0,164.52199983532708
160.0,162.15388039629548
163.0,162.85652880963934
165.0,156.30853264865186
139.0,180.16086411523312
176.0,157.30664038772184
162.0,154.3057520967658
160.0,149.0512350250881
142.0,153.60516099106135
172.0,159.8560703946911
134.0,161.41471733081076
136.0,140.1190406868767
130.0,123.00204343033676
111.0,103.75334454270367
117.0,115.17481490098318
102.0,109.7174748088783
108.0,102.86036194730963
99.0,119.93540998069739
121.0,130.16199108439625
86.0,81.93810677405972
57.0,86.07092492644647
107.0,134.85332566368004
118.0,122.55580197508111
110.0,124.95981789631888
114.0,132.9526923355973
111.0,120.60296337481745
117.0,141.63117110085204
107.0,112.34487116450558
87.0,106.30016162888283
89.0,116.63519277995356
97.0,114.65712046164603
100.0,99.53216997739412
105.0,92.91653923800828
114.0,98.29647866453563
116.0,126.86434633593211
116.0,106.54971262032029
98.0,96.68551992976231
116.0,109.09598055433726
108.0,118.49032585496592
100.0,105.04487111599565
92.0,92.47491505711304
80.0,89.20897949400845
88.0,102.90590939342505
83.0,90.8977544049333
100.0,105.98452259484708
81.0,98.18863261618961
112.0,132.4842851732099
113.0,136.87644765003768
105.0,110.75983964183173
88.0,102.76178178597698
78.0,89.72602263207703
78.0,84.28785174311577
69.0,76.69398034988802
60.0,80.78649068273884
51.0,61.23863174652281
61.0,114.75112595926986
90.0,108.34885355515014
74.0,98.71659483239281
76.0,91.02360805950235
92.0,119.26259764950811
93.0,111.22850206507373
88.0,103.14739827876369
75.0,87.4341403263326
79.0,94.49788956293433
74.0,87.72584562204915
62.0,92.21444275196606
53.0,84.41632717818673
53.0,87.37351484244536
55.0,85.12333271213426
52.0,70.89412190283744
55.0,78.9905034789368
56.0,73.806450582281
56.0,78.17495496577737
52.0,65.14137328166329
76.0,74.56857753213487
76.0,78.04925234441575
81.0,74.91576150118692
59.0,74.24433596595259
46.0,49.14365572315124
40.0,49.47982546223328
33.0,44.72906016659994
49.0,50.114514846621624
32.0,48.03675076982174
42.0,48.68148128753607
53.0,69.00264244946308
47.0,48.95856412567494
79.0,69.08048239527304
47.0,52.946389092013376
51.0,53.27284431110641
52.0,54.50837399913162
88.0,77.74077480322407
78.0,90.59540799065392
90.0,69.6706103318848
43.0,75.82452622666068
55.0,65.62592125700374
52.0,62.82318045587374
84.0,70.64227793439973
95.0,84.91909617485211
58.0,78.53776077197877
125.0,79.42666158448523
192.0,86.90792987432648
81.0,70.70274731337756
65.0,61.315336988596876
86.0,83.68408895528063
62.0,95.2640983529659
78.0,60.21532023342256
114.0,73.82017768446919
103.0,77.44161666392597
134.0,103.24782135714871
168.0,105.88047554956701
150.0,106.96158802721288
127.0,106.46228808512394
106.0,86.82594613132656
129.0,95.51413028205177
136.0,105.79107926208547
155.0,110.15886862949506
87.0,92.66676703251194
84.0,80.1589822189318
85.0,76.13655071181239
91.0,71.96315224956169
76.0,70.08276566012418
60.0,71.78880877990872
69.0,84.74066142715083
64.0,82.59442956655407
98.0,94.34967535067588
128.0,104.64736946403033
113.0,85.26676017175305
87.0,91.36764294134751
79.0,73.7008054387981
69.0,77.87959473957402
78.0,84.49613539066641
88.0,84.16173487608961
101.0,85.56200552870762
80.0,84.51564533552408
89.0,82.59444936773612
71.0,75.1474287240098
68.0,72.81607019962551
56.0,72.76739385770804
65.0,71.72917737377585
66.0,73.03978278739231
96.0,81.29931728982015
68.0,81.1701387228458
76.0,80.20838945498811
70.0,67.7680161283148
75.0,74.63055313247719
73.0,66.06556874454228
85.0,74.98453929156096
83.0,73.35667040310108
73.0,66.03029933288133
75.0,72.90232882455918
63.0,71.43480366272183
62.0,71.66961610483764
79.0,71.09832220453416
37.0,58.303568428812426
35.0,52.734585469110975
31.0,48.86983019707348
29.0,49.558978555839715
32.0,56.42228773848928
39.0,61.18021244252739
48.0,63.41192402681516
42.0,65.96516563703423
73.0,72.79827828459523
59.0,69.96442571533878
55.0,73.74028340784764
86.0,74.02455079345134
100.0,72.9197342535605
85.0,64.2159259809475
57.0,75.42737779845245
85.0,77.25554890783155
85.0,87.77029972490439
106.0,88.0233108953985
100.0,71.40161256633496
68.0,76.16135741032379
61.0,83.48246656733156
71.0,77.64547480998581
77.0,78.97763977195743
111.0,76.82194714945585
47.0,67.5045087024825
47.0,75.3991698125892
48.0,58.97928070435949
49.0,58.16461334376371
50.0,55.09536880489483
57.0,57.19516721932134
60.0,55.98385382994479
52.0,65.99624650625765
54.0,59.24935003810362
63.0,67.44796403717785
53.0,65.72837502171507
56.0,59.359192048896396
112.0,68.89072654748014
75.0,57.255752028404984
89.0,78.26626048482467
76.0,80.008301494631
78.0,71.57284315201807
66.0,63.01422655106361
61.0,72.20986725518512
83.0,85.39423221473452
87.0,97.05762612976832
97.0,93.81819576126257
98.0,98.38565839446578
99.0,105.06074744084651
94.0,95.78956143316083
98.0,98.73474885242865
102.0,92.64564512974225
96.0,97.941288803962
90.0,107.0614104292344
106.0,98.7972218164497
82.0,107.34363248198058
88.0,104.53095198205236
103.0,110.03517005373043
76.0,106.03425152781755
68.0,102.84424254384129
75.0,94.8046005466011
89.0,91.1815314281739
79.0,95.67758986919023
65.0,104.94999901393784
80.0,98.32398477733743
81.0,94.07326001700234
52.0,74.29707756519863
89.0,79.71571024490422
59.0,105.22167576425076
62.0,91.33309468754645
52.0,88.89190821083669
61.0,76.19895687143145
57.0,102.62101598063458
49.0,60.019380905284784
48.0,60.83775972470454
56.0,89.08887187376538
80.0,128.28218051649566
121.0,148.4346987696594
142.0,169.931381776106
154.0,151.12186156252648
130.0,124.42883704717535
109.0,125.87026659540253
113.0,106.48019585325652
91.0,104.18594587663192
77.0,102.29872364783203
80.0,83.71638736971175
149.0,154.9916389300294
133.0,153.71502404420545
122.0,142.65809248395232
133.0,170.12351568972068
133.0,135.18745921670083
118.0,143.0992577336637
118.0,142.15729978767206
98.0,97.74980236566697
75.0,72.53497113952527
45.0,73.34862117970513
61.0,88.50490060080321
86.0,92.80821486928421
70.0,105.08308167757733
105.0,139.201450483577
106.0,150.06715590579452
120.0,175.4319790942216
156.0,206.17121506521957
182.0,197.77110603267468
144.0,203.05341253598402
64.0,80.14801236076617
56.0,80.83859703755107
80.0,95.08793339184531
88.0,127.93886998387865
102.0,137.63052396727147
189.0,201.72435227624464
190.0,227.1286941067939
215.0,195.15437764469468
145.0,182.08541295659336
160.0,166.5563355687051
130.0,172.12806838912837
176.0,205.51398343250085
245.0,198.7160137801513
209.0,203.35210934361905
256.0,224.52099058023117
266.0,219.86495602239168
276.0,208.85166072402157
218.0,189.46588326538316
206.0,196.49211254494432
180.0,196.4582237216561
217.0,205.92099084557506
211.0,175.25528290482546
90.0,78.62362093210334
49.0,65.88218355860155
46.0,108.47955060530258
81.0,147.88405554621045
